4.78368252425403,37.2240439294588,5
43.1266190176696,9.14396496928105,1
24.594344527162,28.9019629786592,2
14.4936516586088,2.62301919074472,3
39.4643126033888,43.920585833497,4
4.74078822389477,37.4951355087297,5
43.6478031385596,10.5501037716196,1
23.6016512356455,29.2362733404539,2
14.7299810533304,2.56252918341502,3
39.9865968760459,43.7756727940904,4
4.7033226283621,37.7846615717446,5
44.1048929340437,11.7807517152337,1
22.9811708811126,29.6549385944356,2
14.9815555448033,2.52167601051025,3
40.5256809571178,43.8072243324424,4
4.66481313240383,38.0295709840249,5
44.5015616690883,12.85041320313,1
22.6036694653562,30.2384853905563,2
15.232287850918,2.49864202946693,3
41.1987130508245,43.8990076750929,4
4.5840361526781,38.1829815467827,5
44.8323774960768,13.7512690204842,1
22.3941210152164,31.0782076125977,2
15.47167659779,2.49089107868715,3
42.1775111059851,43.9448884743273,4
4.40021273350081,38.1984867696411,5
45.0843309989875,14.458580914326,1
22.3215212658029,32.0658213456871,2
15.6878605769218,2.49803070546484,3
43.4887469215925,43.8836907691538,4
4.14234759810224,38.0852754943952,5
45.2543073032056,14.9650253253491,1
22.3432393404181,32.9776944324042,2
15.8711655585313,2.51967207732883,3
44.8187965439317,43.7415653152844,4
3.88379910653597,37.8875780286055,5
45.3551466253271,15.2977540425567,1
22.4029757892233,33.6684590343791,2
16.0163909581305,2.55245597121354,3
45.8104244149405,43.6009778535223,4
3.68359356773188,37.6629525781506,5
45.4101029559388,15.5152141131557,1
22.4668889169298,34.1452956645256,2
16.1251932593965,2.58800945224829,3
46.4406682711249,43.5018714228931,4
3.55439598060023,37.4547400064849,5
45.44095703151,15.6661588117669,1
22.5223303338572,34.4646264823504,2
16.2037836986386,2.62160650774494,3
46.8150741228557,43.4467181303662,4
3.48013476495768,37.2812250670797,5
45.459032792615,15.7756748022028,1
22.5676362613491,34.6773669071883,2
16.2597003877189,2.65058562403278,3
47.0314761354116,43.4224929308396,4
3.44289316708161,37.1443177003961,5
45.4715345077494,15.8590401905679,1
22.6028626231228,34.819189775751,2
16.2994866289418,2.67346557833185,3
47.1554960668462,43.417925793834,4
3.42689673889579,37.0402819677322,5
45.4805238452182,15.9264517392945,1
22.6296580760903,34.9149053866164,2
16.3275629160281,2.69086957148068,3
47.2262184397943,43.4259158987533,4
3.42259886602842,36.9624730107714,5
45.4883624139055,15.9820017266288,1
22.6494517902564,34.9793622871995,2
16.3483556094579,2.7030175584804,3
47.2669776945323,43.4398247222128,4
3.42371736808502,36.905692632585,5
45.4950872477392,16.0284064075195,1
22.663940201982,35.0235095845584,2
16.3636880780028,2.71217479363534,3
47.2899124468822,43.456386715415,4
3.42714369886238,36.864168489325,5
46.9113549444155,16.4212367083388,1
22.6081391883491,35.9225241506328,2
15.9991040808319,1.95227212982308,3
47.9274893836934,44.757513270185,4
2.67025630530325,38.9059646574669,5
47.6539530482332,17.0857964834443,1
22.5431087798782,36.328264143902,2
15.8268805450556,1.57659760001699,3
48.2443182800708,45.6339424147914,4
2.26591733754479,39.9757867997879,5
48.0469834994597,17.765691475515,1
22.4876918874742,36.5087473256803,2
15.7486479236291,1.39145649672503,3
48.3999026966036,46.2482228324821,4
2.05032935786826,40.5369161544693,5
48.2574928386201,18.3596332411306,1
22.446304229848,36.5865277860572,2
15.7157920202929,1.30025280091784,3
48.475214303641,46.6875914612897,4
1.93541627759896,40.8322105090856,5
48.3718278138455,18.8147285410981,1
22.4170883018487,36.6181653021494,2
15.703963664242,1.25546115753421,3
48.5107581466303,46.9896266089654,4
1.87380213980702,40.9885691774777,5
48.4340733431361,19.1321126798462,1
22.3977473272211,36.6299063156783,2
15.7015537186643,1.23342256153419,3
48.5274398104433,47.1863967108942,4
1.84083394906334,41.0715609799809,5
48.468903962882,19.3512333117012,1
22.3850160205091,36.633249538596,2
15.7025936627975,1.222682631573,3
48.5347264688418,47.3152089918182,4
1.82297338734273,41.1160892618897,5
48.4882394995149,19.4907367156327,1
22.3771391276359,36.633635998638,2
15.7046849121983,1.2173505650575,3
48.5379140311247,47.3942696666086,4
1.81339413316238,41.1398408873112,5
48.4991662180106,19.5795773842039,1
22.3721287435164,36.6327089955462,2
15.706773415625,1.21474303299189,3
48.539193103379,47.4430548167998,4
1.80821591081253,41.1529203379502,5
48.5055766188124,19.6420190534461,1
22.3693002680873,36.6319998539752,2
15.708515462935,1.21344411757974,3
48.5395282489585,47.4763106275992,4
1.80550008256254,41.1597466517397,5
48.5093274604819,19.6821603804697,1
22.3675722980995,36.6313811107494,2
15.7098563420176,1.21273261247926,3
48.5395595143262,47.4972308537721,4
1.80401153521382,41.1634435284421,5
48.9207846113337,19.0466509638224,1
22.5438660088973,38.7167070082139,2
14.4740955234797,0.910661697145456,3
48.8364346811623,48.1502014522682,4
1.34105192711368,44.0317091499106,5
49.1263180626736,18.7321175381151,1
22.6255356515877,39.7537766616146,2
13.8551985305594,0.76131293779011,3
48.9848740316621,48.4770695000085,4
1.10895895150865,45.4672317536951,5
49.2289284979267,18.5743258189083,1
22.6616209979619,40.2684383870786,2
13.5432763235463,0.691605338067305,3
49.0590955956967,48.6404666044706,4
0.992526485455962,46.1862072498936,5
49.2801039386905,18.495749370188,1
22.6766997463611,40.5233954436184,2
13.3840856757864,0.663254521764534,3
49.0962095916266,48.7222124473566,4
0.934087012042496,46.546655045201,5
49.3056339973574,18.4563717952179,1
22.6824974581084,40.6495006953104,2
13.3017137512186,0.654667347579498,3
49.1147667841148,48.7630827295996,4
0.904739147224602,46.7275461706613,5
49.3183708968905,18.4366543815806,1
22.6844731204339,40.7118375724646,2
13.2587680252243,0.654027269455486,3
49.1240456400222,48.7835178566574,4
0.889996957550064,46.8183841303489,5
49.3247170855572,18.4267706012283,1
22.684930613237,40.742585725998,2
13.2360453366472,0.656186813453666,3
49.128685203645,48.7937354124758,4
0.882588013760843,46.8640535292161,5
49.4914860660833,15.6171853693793,1
22.6344445785325,43.8638847665145,2
10.2180991874405,0.495341566721963,3
49.2992772888319,49.0523596882877,4
0.681185869395378,48.1523339038151,5
49.5746978818731,14.1799649192314,1
22.6093140648803,45.4247440215938,2
8.70591193071394,0.426627922466577,3
49.3845759520345,49.1815142871056,4
0.580484727666328,48.7964867353551,5
49.6157357365795,13.3947490968836,1
22.5969068100772,46.2055980220377,2
7.93216015893049,0.457317369125378,3
49.4272305839032,49.2457414076437,4
0.530133441166606,49.1186327721337,5
49.6356708358418,12.9323677868164,1
22.5909386052362,46.5967214452005,2
7.51306949058992,0.594352998171197,3
49.4485634426926,49.2774751957472,4
0.504956561359213,49.2798345121377,5
49.6452287557096,12.6586912069464,1
22.5882483047534,46.7931875682933,2
7.25505082791593,0.848841976646813,3
49.4592331655724,49.2931069317471,4
0.49236601038371,49.3606339077029,5
49.6496734943116,12.4896246477241,1
22.5873034690286,46.8926808942116,2
7.043360436852,1.29419123000581,3
49.4645706943487,49.3007424182418,4
0.486067217933677,49.4013836101204,5
49.6516161516625,12.3828593090739,1
22.5876076626465,46.9449398698407,2
6.72347713603522,2.34111876245005,3
49.4672412310611,49.3044349790256,4
0.482908440012407,49.4227462575105,5
49.6522306750225,12.3180581636972,1
22.5898308301599,46.9779466376716,2
5.57023622697821,6.62441966733334,3
49.4685773994993,49.306217404574,4
0.481300672542771,49.4405857312012,5
49.6499640093293,12.2841570549938,1
22.5954759201942,47.0115359888835,2
3.65026166988078,14.0940786629045,3
49.4692454835418,49.3071086162123,4
0.480507908302793,49.49277395881,5
49.5632287025631,12.2112845666962,1
22.6017182333008,47.0493609318577,2
2.65164308012482,17.9925570744219,3
49.4695804357831,49.3074894714628,4
0.480128691726308,49.5215681784269,5
49.2120319363532,12.024602612889,1
22.6063925735281,47.0834065666919,2
2.10001528375426,19.9997144897972,3
49.4697479119027,49.3076798990832,4
0.479939096217283,49.5359664226239,5
48.7638276310398,11.7847131260191,1
22.6092452626849,47.1064731161365,2
1.77838605086816,21.0527635034921,3
49.4698335020665,49.3076427471283,4
0.479844299312333,49.5431656071933,5
48.216051112133,11.4905967777978,1
22.6107688564459,47.1191329181426,2
1.56230157216877,21.6374643336266,3
49.4698792035105,49.307418470174,4
0.479796900826118,49.5467652153272,5
47.4699511587827,11.1121306436606,1
22.6114850131647,47.1248255438442,2
1.37228684332193,22.0177597025917,3
49.4699050790233,49.3070903918092,4
0.479773201692045,49.5485650262357,5
46.5050854189344,10.6289478988747,1
22.61170273107,47.1258880847401,2
1.17113911833322,22.3247564146634,3
49.4699234573887,49.306550788969,4
0.479761352183831,49.5494649354382,5
45.583344116184,10.1454617923324,1
22.6116164735872,47.1240404577436,2
0.991660692344142,22.5679091154596,3
49.469939732214,49.3057614568526,4
0.479755427470527,49.5499148926378,5
44.8363923180734,9.70970841716359,1
22.6113875278925,47.1209494169981,2
0.853856253196263,22.7461246731061,3
49.4699570491886,49.3047056698166,4
0.479752465139162,49.5501398731632,5
44.2609201423986,9.32699400696189,1
22.6111168414923,47.1176436161849,2
0.754185063959919,22.8727629061499,3
49.4699752550013,49.3034622520758,4
0.479750983999343,49.5502523647431,5
43.8244469880719,8.9928545742159,1
22.6108699374343,47.1147689308686,2
0.684128189238372,22.9615672820133,3
49.4699935290859,49.3021247399356,4
0.479750243454474,49.5503086120587,5
43.4962344338112,8.69265108332061,1
22.6106669733655,47.1124754770965,2
0.636472349936822,23.0222108647135,3
49.470012797411,49.3006987548404,4
0.479749873194247,49.5503367364678,5
43.2609754980851,8.42436542029468,1
22.6105030037421,47.1106667479094,2
0.606597907223472,23.0602243671701,3
49.4700319903455,49.2992419382501,4
0.479749688064075,49.5503507986724,5
43.0958416674589,8.1875255272379,1
22.61039063653,47.1094510237837,2
0.589203987391854,23.0823652640995,3
49.4700498834423,49.2978326829251,4
0.47974959551108,49.5503578305158,5
42.9718639793574,7.96842763260411,1
22.6103111745557,47.1085973729362,2
0.579108886155535,23.0951752458711,3
49.4700676215691,49.2964501318627,4
0.479749549234583,49.5503613464375,5
42.8711686755533,7.7578997194085,1
22.6102571670967,47.1080186380562,2
0.573238647421204,23.1026061675028,3
49.4700851061087,49.2950760253173,4
0.479749526096334,49.5503631043983,5
42.7826872723867,7.5501170993863,1
22.6102320114572,47.1077442854552,2
0.569803660372436,23.1070594963171,3
49.4701022794175,49.2936980148286,4
0.47974951452721,49.5503639833787,5
42.7020828128461,7.34705891162475,1
22.6102175971172,47.107591877487,2
0.567702966192468,23.1098274472173,3
49.4701188003796,49.2923448447824,4
0.479749508742648,49.550364422869,5
42.6148605247651,7.11474419866253,1
22.6102067593373,47.1074723497229,2
0.5663564364318,23.1116000901295,3
49.4701380686961,49.2907989578454,4
0.479749505850367,49.5503646426141,5
42.5188601195436,6.85214130760849,1
22.610199088305,47.1073933709808,2
0.565427457000755,23.1128425278627,3
49.4701590229342,49.2890664531578,4
0.479749504404226,49.5503647524866,5
42.4009055134329,6.52568561394591,1
22.6102012444717,47.1074170967813,2
0.564750540256051,23.1138434677898,3
49.4701849494454,49.2869454112012,4
0.479749503681156,49.5503648074229,5
42.2394057299501,6.0765216552837,1
22.6101903203657,47.1073029872654,2
0.564082199875966,23.1147052986183,3
49.4702195514359,49.2840996143198,4
0.479749503319621,49.550364834891,5
41.9733360583422,5.33642785937817,1
22.6101879964312,47.1072736754597,2
0.563514661067816,23.1155169938017,3
49.4702731771474,49.2796248129528,4
0.479749503138853,49.5503648486251,5
41.5192355352637,4.07762762153914,1
22.6101839431374,47.1072338912051,2
0.562931773720362,23.1163529318404,3
49.4703458255657,49.2726118430934,4
0.47974950304847,49.5503648554921,5
41.0067778305721,2.67255300913532,1
22.6101818399798,47.1072123211941,2
0.562359822618291,23.1172077851893,3
49.470410777695,49.2653273946344,4
0.479749503003278,49.5503648589256,5
40.6352491322336,1.6672806638138,1
22.6101864357927,47.1072603379013,2
0.561958010063558,23.1178876229024,3
49.4704540672058,49.2602519588542,4
0.479749502980682,49.5503648606424,5
40.4169953630723,1.0824080070193,1
22.6101771236429,47.107164958334,2
0.561623482825888,23.1183125886229,3
49.470478860828,49.2573143465301,4
0.479749502969384,49.5503648615008,5
40.2974793349299,0.764354127546213,1
22.6101814175433,47.1072046964269,2
0.561486187938553,23.11857631434,3
49.4704922614724,49.2557172092256,4
0.479749502963735,49.55036486193,5
40.2338576411302,0.59597681527174,1
22.6101783992653,47.1071714658887,2
0.561373192764573,23.1187215108944,3
49.4704993400603,49.2548709318869,4
0.47974950296091,49.5503648621446,5
40.2001293654805,0.507170581401035,1
22.6101820532911,47.1072078435553,2
0.56134416133053,23.1188094816518,3
49.4705030664691,49.2544239950478,4
0.479749502959498,49.5503648622519,5
40.1824002032883,0.460674090827029,1
22.6101808993328,47.1071992807715,2
0.561311191302516,23.1188533496875,3
49.4705050150243,49.2541896763985,4
0.479749502958792,49.5503648623055,5
44.5234815771417,0.334579564874087,1
22.407009199081,48.3946107666628,2
0.41216705398036,23.7570998586262,3
49.5830462311238,49.4301242599893,4
0.396247612359376,49.6390918623153,5
46.69412475641,0.271986572323882,1
22.3054403346585,49.0386575559052,2
0.337702290363531,24.0762314962873,3
49.6393168390761,49.5180915675895,4
0.354496667059667,49.6834553623202,5
47.7834878522261,0.241060833016235,1
22.2546736042987,49.361287799474,2
0.300832758703292,24.2355782248011,3
49.6674521429725,49.5620752340117,4
0.333621194409813,49.7056371123226,5
48.3386207758091,0.225859591339148,1
22.2293010509172,49.523210707157,2
0.283060480691509,24.3146306196512,3
49.6815197948564,49.5840670757462,4
0.323183458084886,49.7167279873238,5
48.62275816632,0.218266237061355,1
22.2166202854645,49.6046362387379,2
0.274629805773125,24.3537650619026,3
49.6885536207988,49.5950629966282,4
0.317964589922422,49.7222734248244,5
48.7683433449443,0.214475095184566,1
22.2102824712277,49.6456257541586,2
0.270670998570472,24.3731227581802,3
49.6920705337713,49.6005609571353,4
0.31535515584119,49.7250461435748,5
48.8430679512476,0.212607598156665,1
22.207114872749,49.6663025314151,2
0.268843295035361,24.3826875824625,3
49.6938289902609,49.6033099382408,4
0.314050438800574,49.7264325029499,5
48.8816837449821,0.21167509144527,1
22.2055313913378,49.6767157900847,2
0.268014129960344,24.3873937276113,3
49.6947082185057,49.6046844287936,4
0.313398080280266,49.7271256826375,5
